normal_id_02_00000575.wav,0
normal_id_02_00000576.wav,0
normal_id_02_00000577.wav,0
normal_id_02_00000578.wav,0
normal_id_02_00000579.wav,0
normal_id_02_00000580.wav,0
normal_id_02_00000581.wav,0
normal_id_02_00000582.wav,0
normal_id_02_00000583.wav,0
normal_id_02_00000584.wav,0
normal_id_02_00000585.wav,0
normal_id_02_00000586.wav,0
normal_id_02_00000587.wav,0
normal_id_02_00000588.wav,0
normal_id_02_00000589.wav,0
normal_id_02_00000590.wav,0
normal_id_02_00000591.wav,0
normal_id_02_00000592.wav,0
normal_id_02_00000593.wav,0
normal_id_02_00000594.wav,0
normal_id_02_00000595.wav,0
normal_id_02_00000596.wav,0
normal_id_02_00000597.wav,0
normal_id_02_00000598.wav,0
normal_id_02_00000599.wav,0
normal_id_02_00000600.wav,0
normal_id_02_00000601.wav,0
normal_id_02_00000602.wav,0
normal_id_02_00000603.wav,0
normal_id_02_00000604.wav,0
normal_id_02_00000605.wav,0
normal_id_02_00000606.wav,0
normal_id_02_00000607.wav,0
normal_id_02_00000608.wav,0
normal_id_02_00000609.wav,0
normal_id_02_00000610.wav,0
normal_id_02_00000611.wav,0
normal_id_02_00000612.wav,0
normal_id_02_00000613.wav,0
normal_id_02_00000614.wav,0
normal_id_02_00000615.wav,0
normal_id_02_00000616.wav,0
normal_id_02_00000617.wav,0
normal_id_02_00000618.wav,0
normal_id_02_00000619.wav,0
normal_id_02_00000620.wav,0
normal_id_02_00000621.wav,0
normal_id_02_00000622.wav,0
normal_id_02_00000623.wav,0
normal_id_02_00000624.wav,0
normal_id_02_00000625.wav,0
normal_id_02_00000626.wav,0
normal_id_02_00000627.wav,0
normal_id_02_00000628.wav,0
normal_id_02_00000629.wav,0
normal_id_02_00000630.wav,0
normal_id_02_00000631.wav,0
normal_id_02_00000632.wav,0
normal_id_02_00000633.wav,0
normal_id_02_00000634.wav,0
normal_id_02_00000635.wav,0
normal_id_02_00000636.wav,0
normal_id_02_00000637.wav,0
normal_id_02_00000638.wav,0
normal_id_02_00000639.wav,0
normal_id_02_00000640.wav,0
normal_id_02_00000641.wav,0
normal_id_02_00000642.wav,0
normal_id_02_00000643.wav,0
normal_id_02_00000644.wav,0
normal_id_02_00000645.wav,0
normal_id_02_00000646.wav,0
normal_id_02_00000647.wav,0
normal_id_02_00000648.wav,0
normal_id_02_00000649.wav,0
normal_id_02_00000650.wav,0
normal_id_02_00000651.wav,0
normal_id_02_00000652.wav,0
normal_id_02_00000653.wav,0
normal_id_02_00000654.wav,0
normal_id_02_00000655.wav,0
normal_id_02_00000656.wav,0
normal_id_02_00000657.wav,0
normal_id_02_00000658.wav,0
normal_id_02_00000659.wav,0
normal_id_02_00000660.wav,0
normal_id_02_00000661.wav,0
normal_id_02_00000662.wav,0
normal_id_02_00000663.wav,0
normal_id_02_00000664.wav,0
normal_id_02_00000665.wav,0
normal_id_02_00000666.wav,0
normal_id_02_00000667.wav,0
normal_id_02_00000668.wav,0
normal_id_02_00000669.wav,0
normal_id_02_00000670.wav,0
normal_id_02_00000671.wav,0
normal_id_02_00000672.wav,0
normal_id_02_00000673.wav,0
normal_id_02_00000674.wav,0
normal_id_02_00000675.wav,0
normal_id_02_00000676.wav,0
normal_id_02_00000677.wav,0
normal_id_02_00000678.wav,0
normal_id_02_00000679.wav,0
normal_id_02_00000680.wav,0
normal_id_02_00000681.wav,0
normal_id_02_00000682.wav,0
normal_id_02_00000683.wav,0
normal_id_02_00000684.wav,0
normal_id_02_00000685.wav,0
normal_id_02_00000686.wav,0
normal_id_02_00000687.wav,0
normal_id_02_00000688.wav,0
normal_id_02_00000689.wav,0
normal_id_02_00000690.wav,0
normal_id_02_00000691.wav,0
normal_id_02_00000692.wav,0
normal_id_02_00000693.wav,0
normal_id_02_00000694.wav,0
normal_id_02_00000695.wav,0
normal_id_02_00000696.wav,0
normal_id_02_00000697.wav,0
normal_id_02_00000698.wav,0
normal_id_02_00000699.wav,0
normal_id_02_00000700.wav,0
normal_id_02_00000701.wav,0
normal_id_02_00000702.wav,0
normal_id_02_00000703.wav,0
normal_id_02_00000704.wav,0
normal_id_02_00000705.wav,0
normal_id_02_00000706.wav,0
normal_id_02_00000707.wav,0
normal_id_02_00000708.wav,0
normal_id_02_00000709.wav,0
normal_id_02_00000710.wav,0
normal_id_02_00000711.wav,0
normal_id_02_00000712.wav,0
normal_id_02_00000713.wav,0
normal_id_02_00000714.wav,0
normal_id_02_00000715.wav,0
normal_id_02_00000716.wav,0
normal_id_02_00000717.wav,0
normal_id_02_00000718.wav,0
normal_id_02_00000719.wav,0
normal_id_02_00000720.wav,0
normal_id_02_00000721.wav,0
normal_id_02_00000722.wav,0
normal_id_02_00000723.wav,0
normal_id_02_00000724.wav,0
normal_id_02_00000725.wav,0
normal_id_02_00000726.wav,0
normal_id_02_00000727.wav,0
normal_id_02_00000728.wav,0
normal_id_02_00000729.wav,0
normal_id_02_00000730.wav,0
normal_id_02_00000731.wav,0
normal_id_02_00000732.wav,0
normal_id_02_00000733.wav,0
normal_id_02_00000734.wav,0
normal_id_02_00000735.wav,0
normal_id_02_00000736.wav,0
normal_id_02_00000737.wav,0
normal_id_02_00000738.wav,0
normal_id_02_00000739.wav,0
normal_id_02_00000740.wav,0
normal_id_02_00000741.wav,0
normal_id_02_00000742.wav,0
normal_id_02_00000743.wav,0
normal_id_02_00000744.wav,0
normal_id_02_00000745.wav,0
normal_id_02_00000746.wav,0
normal_id_02_00000747.wav,0
normal_id_02_00000748.wav,0
normal_id_02_00000749.wav,0
normal_id_02_00000750.wav,0
normal_id_02_00000751.wav,0
normal_id_02_00000752.wav,0
normal_id_02_00000753.wav,0
normal_id_02_00000754.wav,0
normal_id_02_00000755.wav,0
normal_id_02_00000756.wav,0
normal_id_02_00000757.wav,0
normal_id_02_00000758.wav,0
normal_id_02_00000759.wav,0
normal_id_02_00000760.wav,0
normal_id_02_00000761.wav,0
normal_id_02_00000762.wav,0
normal_id_02_00000763.wav,0
normal_id_02_00000764.wav,0
normal_id_02_00000765.wav,0
normal_id_02_00000766.wav,0
normal_id_02_00000767.wav,0
normal_id_02_00000768.wav,0
normal_id_02_00000769.wav,0
normal_id_02_00000770.wav,0
normal_id_02_00000771.wav,0
normal_id_02_00000772.wav,0
normal_id_02_00000773.wav,0
normal_id_02_00000774.wav,0
normal_id_02_00000775.wav,0
normal_id_02_00000776.wav,0
normal_id_02_00000777.wav,0
normal_id_02_00000778.wav,0
normal_id_02_00000779.wav,0
normal_id_02_00000780.wav,0
normal_id_02_00000781.wav,0
normal_id_02_00000782.wav,0
normal_id_02_00000783.wav,0
normal_id_02_00000784.wav,0
normal_id_02_00000785.wav,0
normal_id_02_00000786.wav,0
normal_id_02_00000787.wav,0
normal_id_02_00000788.wav,0
normal_id_02_00000789.wav,0
normal_id_02_00000790.wav,0
normal_id_02_00000791.wav,0
normal_id_02_00000792.wav,0
normal_id_02_00000793.wav,0
normal_id_02_00000794.wav,0
normal_id_02_00000795.wav,0
normal_id_02_00000796.wav,0
normal_id_02_00000797.wav,0
normal_id_02_00000798.wav,0
normal_id_02_00000799.wav,0
normal_id_03_00000000.wav,0
normal_id_03_00000001.wav,0
normal_id_03_00000002.wav,0
normal_id_03_00000003.wav,0
normal_id_03_00000004.wav,0
normal_id_03_00000005.wav,0
normal_id_03_00000006.wav,0
normal_id_03_00000007.wav,0
normal_id_03_00000008.wav,0
normal_id_03_00000009.wav,0
normal_id_03_00000010.wav,0
normal_id_03_00000011.wav,0
normal_id_03_00000012.wav,0
normal_id_03_00000013.wav,0
normal_id_03_00000014.wav,0
normal_id_03_00000015.wav,0
normal_id_03_00000016.wav,0
normal_id_03_00000017.wav,0
normal_id_03_00000018.wav,0
normal_id_03_00000019.wav,0
normal_id_03_00000020.wav,0
normal_id_03_00000021.wav,0
normal_id_03_00000022.wav,0
normal_id_03_00000023.wav,0
normal_id_03_00000024.wav,0
normal_id_03_00000025.wav,0
normal_id_03_00000026.wav,0
normal_id_03_00000027.wav,0
normal_id_03_00000028.wav,0
normal_id_03_00000029.wav,0
normal_id_03_00000030.wav,0
normal_id_03_00000031.wav,0
normal_id_03_00000032.wav,0
normal_id_03_00000033.wav,0
normal_id_03_00000034.wav,0
normal_id_03_00000035.wav,0
normal_id_03_00000036.wav,0
normal_id_03_00000037.wav,0
normal_id_03_00000038.wav,0
normal_id_03_00000039.wav,0
normal_id_03_00000040.wav,0
normal_id_03_00000041.wav,0
normal_id_03_00000042.wav,0
normal_id_03_00000043.wav,0
normal_id_03_00000044.wav,0
normal_id_03_00000045.wav,0
normal_id_03_00000046.wav,0
normal_id_03_00000047.wav,0
normal_id_03_00000048.wav,0
normal_id_03_00000049.wav,0
normal_id_03_00000050.wav,0
normal_id_03_00000051.wav,0
normal_id_03_00000052.wav,0
normal_id_03_00000053.wav,0
normal_id_03_00000054.wav,0
normal_id_03_00000055.wav,0
normal_id_03_00000056.wav,0
normal_id_03_00000057.wav,0
normal_id_03_00000058.wav,0
normal_id_03_00000059.wav,0
normal_id_03_00000060.wav,0
normal_id_03_00000061.wav,0
normal_id_03_00000062.wav,0
normal_id_03_00000063.wav,0
normal_id_03_00000064.wav,0
normal_id_03_00000065.wav,0
normal_id_03_00000066.wav,0
normal_id_03_00000067.wav,0
normal_id_03_00000068.wav,0
normal_id_03_00000069.wav,0
normal_id_03_00000070.wav,0
normal_id_03_00000071.wav,0
normal_id_03_00000072.wav,0
normal_id_03_00000073.wav,0
normal_id_03_00000074.wav,0
normal_id_03_00000075.wav,0
normal_id_03_00000076.wav,0
normal_id_03_00000077.wav,0
normal_id_03_00000078.wav,0
normal_id_03_00000079.wav,0
normal_id_03_00000080.wav,0
normal_id_03_00000081.wav,0
normal_id_03_00000082.wav,0
normal_id_03_00000083.wav,0
normal_id_03_00000084.wav,0
normal_id_03_00000085.wav,0
normal_id_03_00000086.wav,0
normal_id_03_00000087.wav,0
normal_id_03_00000088.wav,0
normal_id_03_00000089.wav,0
normal_id_03_00000090.wav,0
normal_id_03_00000091.wav,0
normal_id_03_00000092.wav,0
normal_id_03_00000093.wav,0
normal_id_03_00000094.wav,0
normal_id_03_00000095.wav,0
normal_id_03_00000096.wav,0
normal_id_03_00000097.wav,0
normal_id_03_00000098.wav,0
normal_id_03_00000099.wav,0
normal_id_03_00000100.wav,0
normal_id_03_00000101.wav,0
normal_id_03_00000102.wav,0
normal_id_03_00000103.wav,0
normal_id_03_00000104.wav,0
normal_id_03_00000105.wav,0
normal_id_03_00000106.wav,0
normal_id_03_00000107.wav,0
normal_id_03_00000108.wav,0
normal_id_03_00000109.wav,0
normal_id_03_00000110.wav,0
normal_id_03_00000111.wav,0
normal_id_03_00000112.wav,0
normal_id_03_00000113.wav,0
normal_id_03_00000114.wav,0
normal_id_03_00000115.wav,0
normal_id_03_00000116.wav,0
normal_id_03_00000117.wav,0
normal_id_03_00000118.wav,0
normal_id_03_00000119.wav,0
normal_id_03_00000120.wav,0
normal_id_03_00000121.wav,0
normal_id_03_00000122.wav,0
normal_id_03_00000123.wav,0
normal_id_03_00000124.wav,0
normal_id_03_00000125.wav,0
normal_id_03_00000126.wav,0
normal_id_03_00000127.wav,0
normal_id_03_00000128.wav,0
normal_id_03_00000129.wav,0
normal_id_03_00000130.wav,0
normal_id_03_00000131.wav,0
normal_id_03_00000132.wav,0
normal_id_03_00000133.wav,0
normal_id_03_00000134.wav,0
normal_id_03_00000135.wav,0
normal_id_03_00000136.wav,0
normal_id_03_00000137.wav,0
normal_id_03_00000138.wav,0
normal_id_03_00000139.wav,0
normal_id_03_00000140.wav,0
normal_id_03_00000141.wav,0
normal_id_03_00000142.wav,0
normal_id_03_00000143.wav,0
normal_id_03_00000144.wav,0
normal_id_03_00000145.wav,0
normal_id_03_00000146.wav,0
normal_id_03_00000147.wav,0
normal_id_03_00000148.wav,0
normal_id_03_00000149.wav,0
normal_id_03_00000150.wav,0
normal_id_03_00000151.wav,0
normal_id_03_00000152.wav,0
normal_id_03_00000153.wav,0
normal_id_03_00000154.wav,0
normal_id_03_00000155.wav,0
normal_id_03_00000156.wav,0
normal_id_03_00000157.wav,0
normal_id_03_00000158.wav,0
normal_id_03_00000159.wav,0
normal_id_03_00000160.wav,0
normal_id_03_00000161.wav,0
normal_id_03_00000162.wav,0
normal_id_03_00000163.wav,0
normal_id_03_00000164.wav,0
normal_id_03_00000165.wav,0
normal_id_03_00000166.wav,0
normal_id_03_00000167.wav,0
normal_id_03_00000168.wav,0
normal_id_03_00000169.wav,0
normal_id_03_00000170.wav,0
normal_id_03_00000171.wav,0
normal_id_03_00000172.wav,0
normal_id_03_00000173.wav,0
normal_id_03_00000174.wav,0
normal_id_03_00000175.wav,0
normal_id_03_00000176.wav,0
normal_id_03_00000177.wav,0
normal_id_03_00000178.wav,0
normal_id_03_00000179.wav,0
normal_id_03_00000180.wav,0
normal_id_03_00000181.wav,0
normal_id_03_00000182.wav,0
normal_id_03_00000183.wav,0
normal_id_03_00000184.wav,0
normal_id_03_00000185.wav,0
normal_id_03_00000186.wav,0
normal_id_03_00000187.wav,0
normal_id_03_00000188.wav,0
normal_id_03_00000189.wav,0
normal_id_03_00000190.wav,0
normal_id_03_00000191.wav,0
normal_id_03_00000192.wav,0
normal_id_03_00000193.wav,0
normal_id_03_00000194.wav,0
normal_id_03_00000195.wav,0
normal_id_03_00000196.wav,0
normal_id_03_00000197.wav,0
normal_id_03_00000198.wav,0
normal_id_03_00000199.wav,0
normal_id_03_00000200.wav,0
normal_id_03_00000201.wav,0
normal_id_03_00000202.wav,0
normal_id_03_00000203.wav,0
normal_id_03_00000204.wav,0
normal_id_03_00000205.wav,0
normal_id_03_00000206.wav,0
normal_id_03_00000207.wav,0
normal_id_03_00000208.wav,0
normal_id_03_00000209.wav,0
normal_id_03_00000210.wav,0
normal_id_03_00000211.wav,0
normal_id_03_00000212.wav,0
normal_id_03_00000213.wav,0
normal_id_03_00000214.wav,0
normal_id_03_00000215.wav,0
normal_id_03_00000216.wav,0
normal_id_03_00000217.wav,0
normal_id_03_00000218.wav,0
normal_id_03_00000219.wav,0
normal_id_03_00000220.wav,0
normal_id_03_00000221.wav,0
normal_id_03_00000222.wav,0
normal_id_03_00000223.wav,0
normal_id_03_00000224.wav,0
normal_id_03_00000225.wav,0
normal_id_03_00000226.wav,0
normal_id_03_00000227.wav,0
normal_id_03_00000228.wav,0
normal_id_03_00000229.wav,0
normal_id_03_00000230.wav,0
normal_id_03_00000231.wav,0
normal_id_03_00000232.wav,0
normal_id_03_00000233.wav,0
normal_id_03_00000234.wav,0
normal_id_03_00000235.wav,0
normal_id_03_00000236.wav,0
normal_id_03_00000237.wav,0
normal_id_03_00000238.wav,0
normal_id_03_00000239.wav,0
normal_id_03_00000240.wav,0
normal_id_03_00000241.wav,0
normal_id_03_00000242.wav,0
normal_id_03_00000243.wav,0
normal_id_03_00000244.wav,0
normal_id_03_00000245.wav,0
normal_id_03_00000246.wav,0
normal_id_03_00000247.wav,0
normal_id_03_00000248.wav,0
normal_id_03_00000249.wav,0
normal_id_03_00000250.wav,0
normal_id_03_00000251.wav,0
normal_id_03_00000252.wav,0
normal_id_03_00000253.wav,0
normal_id_03_00000254.wav,0
normal_id_03_00000255.wav,0
normal_id_03_00000256.wav,0
normal_id_03_00000257.wav,0
normal_id_03_00000258.wav,0
normal_id_03_00000259.wav,0
normal_id_03_00000260.wav,0
normal_id_03_00000261.wav,0
normal_id_03_00000262.wav,0
normal_id_03_00000263.wav,0
normal_id_03_00000264.wav,0
normal_id_03_00000265.wav,0
normal_id_03_00000266.wav,0
normal_id_03_00000267.wav,0
normal_id_03_00000268.wav,0
normal_id_03_00000269.wav,0
normal_id_03_00000270.wav,0
normal_id_03_00000271.wav,0
normal_id_03_00000272.wav,0
normal_id_03_00000273.wav,0
normal_id_03_00000274.wav,0
normal_id_03_00000275.wav,0
normal_id_03_00000276.wav,0
normal_id_03_00000277.wav,0
normal_id_03_00000278.wav,0
normal_id_03_00000279.wav,0
normal_id_03_00000280.wav,0
normal_id_03_00000281.wav,0
normal_id_03_00000282.wav,0
normal_id_03_00000283.wav,0
normal_id_03_00000284.wav,0
normal_id_03_00000285.wav,0
normal_id_03_00000286.wav,0
normal_id_03_00000287.wav,0
normal_id_03_00000288.wav,0
normal_id_03_00000289.wav,0
normal_id_03_00000290.wav,0
normal_id_03_00000291.wav,0
normal_id_03_00000292.wav,0
normal_id_03_00000293.wav,0
normal_id_03_00000294.wav,0
normal_id_03_00000295.wav,0
normal_id_03_00000296.wav,0
normal_id_03_00000297.wav,0
normal_id_03_00000298.wav,0
normal_id_03_00000299.wav,0
normal_id_03_00000300.wav,0
normal_id_03_00000301.wav,0
normal_id_03_00000302.wav,0
normal_id_03_00000303.wav,0
normal_id_03_00000304.wav,0
normal_id_03_00000305.wav,0
normal_id_03_00000306.wav,0
normal_id_03_00000307.wav,0
normal_id_03_00000308.wav,0
normal_id_03_00000309.wav,0
normal_id_03_00000310.wav,0
normal_id_03_00000311.wav,0
normal_id_03_00000312.wav,0
normal_id_03_00000313.wav,0
normal_id_03_00000314.wav,0
normal_id_03_00000315.wav,0
normal_id_03_00000316.wav,0
normal_id_03_00000317.wav,0
normal_id_03_00000318.wav,0
normal_id_03_00000319.wav,0
normal_id_03_00000320.wav,0
normal_id_03_00000321.wav,0
normal_id_03_00000322.wav,0
normal_id_03_00000323.wav,0
normal_id_03_00000324.wav,0
normal_id_03_00000325.wav,0
normal_id_03_00000326.wav,0
normal_id_03_00000327.wav,0
normal_id_03_00000328.wav,0
normal_id_03_00000329.wav,0
normal_id_03_00000330.wav,0
normal_id_03_00000331.wav,0
normal_id_03_00000332.wav,0
normal_id_03_00000333.wav,0
normal_id_03_00000334.wav,0
normal_id_03_00000335.wav,0
normal_id_03_00000336.wav,0
normal_id_03_00000337.wav,0
normal_id_03_00000338.wav,0
normal_id_03_00000339.wav,0
normal_id_03_00000340.wav,0
normal_id_03_00000341.wav,0
normal_id_03_00000342.wav,0
normal_id_03_00000343.wav,0
normal_id_03_00000344.wav,0
normal_id_03_00000345.wav,0
normal_id_03_00000346.wav,0
normal_id_03_00000347.wav,0
normal_id_03_00000348.wav,0
normal_id_03_00000349.wav,0
normal_id_03_00000350.wav,0
normal_id_03_00000351.wav,0
normal_id_03_00000352.wav,0
normal_id_03_00000353.wav,0
normal_id_03_00000354.wav,0
normal_id_03_00000355.wav,0
normal_id_03_00000356.wav,0
normal_id_03_00000357.wav,0
normal_id_03_00000358.wav,0
normal_id_03_00000359.wav,0
normal_id_03_00000360.wav,0
normal_id_03_00000361.wav,0
normal_id_03_00000362.wav,0
normal_id_03_00000363.wav,0
normal_id_03_00000364.wav,0
normal_id_03_00000365.wav,0
normal_id_03_00000366.wav,0
normal_id_03_00000367.wav,0
normal_id_03_00000368.wav,0
normal_id_03_00000369.wav,0
normal_id_03_00000370.wav,0
normal_id_03_00000371.wav,0
normal_id_03_00000372.wav,0
normal_id_03_00000373.wav,0
normal_id_03_00000374.wav,0
normal_id_03_00000375.wav,0
normal_id_03_00000376.wav,0
normal_id_03_00000377.wav,0
normal_id_03_00000378.wav,0
normal_id_03_00000379.wav,0
normal_id_03_00000380.wav,0
normal_id_03_00000381.wav,0
normal_id_03_00000382.wav,0
normal_id_03_00000383.wav,0
normal_id_03_00000384.wav,0
normal_id_03_00000385.wav,0
normal_id_03_00000386.wav,0
normal_id_03_00000387.wav,0
normal_id_03_00000388.wav,0
normal_id_03_00000389.wav,0
normal_id_03_00000390.wav,0
normal_id_03_00000391.wav,0
normal_id_03_00000392.wav,0
normal_id_03_00000393.wav,0
normal_id_03_00000394.wav,0
normal_id_03_00000395.wav,0
normal_id_03_00000396.wav,0
normal_id_03_00000397.wav,0
normal_id_03_00000398.wav,0
normal_id_03_00000399.wav,0
normal_id_03_00000400.wav,0
normal_id_03_00000401.wav,0
normal_id_03_00000402.wav,0
normal_id_03_00000403.wav,0
normal_id_03_00000404.wav,0
normal_id_03_00000405.wav,0
normal_id_03_00000406.wav,0
normal_id_03_00000407.wav,0
normal_id_03_00000408.wav,0
normal_id_03_00000409.wav,0
normal_id_03_00000410.wav,0
normal_id_03_00000411.wav,0
normal_id_03_00000412.wav,0
normal_id_03_00000413.wav,0
normal_id_03_00000414.wav,0
normal_id_03_00000415.wav,0
normal_id_03_00000416.wav,0
normal_id_03_00000417.wav,0
normal_id_03_00000418.wav,0
normal_id_03_00000419.wav,0
normal_id_03_00000420.wav,0
normal_id_03_00000421.wav,0
normal_id_03_00000422.wav,0
normal_id_03_00000423.wav,0
normal_id_03_00000424.wav,0
normal_id_03_00000425.wav,0
normal_id_03_00000426.wav,0
normal_id_03_00000427.wav,0
normal_id_03_00000428.wav,0
normal_id_03_00000429.wav,0
normal_id_03_00000430.wav,0
normal_id_03_00000431.wav,0
normal_id_03_00000432.wav,0
normal_id_03_00000433.wav,0
normal_id_03_00000434.wav,0
normal_id_03_00000435.wav,0
normal_id_03_00000436.wav,0
normal_id_03_00000437.wav,0
normal_id_03_00000438.wav,0
normal_id_03_00000439.wav,0
normal_id_03_00000440.wav,0
normal_id_03_00000441.wav,0
normal_id_03_00000442.wav,0
normal_id_03_00000443.wav,0
normal_id_03_00000444.wav,0
normal_id_03_00000445.wav,0
normal_id_03_00000446.wav,0
normal_id_03_00000447.wav,0
normal_id_03_00000448.wav,0
normal_id_03_00000449.wav,0
normal_id_03_00000450.wav,0
normal_id_03_00000451.wav,0
normal_id_03_00000452.wav,0
normal_id_03_00000453.wav,0
normal_id_03_00000454.wav,0
normal_id_03_00000455.wav,0
normal_id_03_00000456.wav,0
normal_id_03_00000457.wav,0
normal_id_03_00000458.wav,0
normal_id_03_00000459.wav,0
normal_id_03_00000460.wav,0
normal_id_03_00000461.wav,0
normal_id_03_00000462.wav,0
normal_id_03_00000463.wav,0
normal_id_03_00000464.wav,0
normal_id_03_00000465.wav,0
normal_id_03_00000466.wav,0
normal_id_03_00000467.wav,0
normal_id_03_00000468.wav,0
normal_id_03_00000469.wav,0
normal_id_03_00000470.wav,0
normal_id_03_00000471.wav,0
normal_id_03_00000472.wav,0
normal_id_03_00000473.wav,0
normal_id_03_00000474.wav,0
normal_id_03_00000475.wav,0
normal_id_03_00000476.wav,0
normal_id_03_00000477.wav,0
normal_id_03_00000478.wav,0
normal_id_03_00000479.wav,0
normal_id_03_00000480.wav,0
normal_id_03_00000481.wav,0
normal_id_03_00000482.wav,0
normal_id_03_00000483.wav,0
normal_id_03_00000484.wav,0
normal_id_03_00000485.wav,0
normal_id_03_00000486.wav,0
normal_id_03_00000487.wav,0
normal_id_03_00000488.wav,0
normal_id_03_00000489.wav,0
normal_id_03_00000490.wav,0
normal_id_03_00000491.wav,0
normal_id_03_00000492.wav,0
normal_id_03_00000493.wav,0
normal_id_03_00000494.wav,0
normal_id_03_00000495.wav,0
normal_id_03_00000496.wav,0
normal_id_03_00000497.wav,0
normal_id_03_00000498.wav,0
normal_id_03_00000499.wav,0
normal_id_03_00000500.wav,0
normal_id_03_00000501.wav,0
normal_id_03_00000502.wav,0
normal_id_03_00000503.wav,0
normal_id_03_00000504.wav,0
normal_id_03_00000505.wav,0
normal_id_03_00000506.wav,0
normal_id_03_00000507.wav,0
normal_id_03_00000508.wav,0
normal_id_03_00000509.wav,0
normal_id_03_00000510.wav,0
normal_id_03_00000511.wav,0
normal_id_03_00000512.wav,0
normal_id_03_00000513.wav,0
normal_id_03_00000514.wav,0
normal_id_03_00000515.wav,0
normal_id_03_00000516.wav,0
normal_id_03_00000517.wav,0
normal_id_03_00000518.wav,0
normal_id_03_00000519.wav,0
normal_id_03_00000520.wav,0
normal_id_03_00000521.wav,0
normal_id_03_00000522.wav,0
normal_id_03_00000523.wav,0
normal_id_03_00000524.wav,0
normal_id_03_00000525.wav,0
normal_id_03_00000526.wav,0
normal_id_03_00000527.wav,0
normal_id_03_00000528.wav,0
normal_id_03_00000529.wav,0
normal_id_03_00000530.wav,0
normal_id_03_00000531.wav,0
normal_id_03_00000532.wav,0
normal_id_03_00000533.wav,0
normal_id_03_00000534.wav,0
normal_id_03_00000535.wav,0
normal_id_03_00000536.wav,0
normal_id_03_00000537.wav,0
normal_id_03_00000538.wav,0
normal_id_03_00000539.wav,0
normal_id_03_00000540.wav,0
normal_id_03_00000541.wav,0
normal_id_03_00000542.wav,0
normal_id_03_00000543.wav,0
normal_id_03_00000544.wav,0
normal_id_03_00000545.wav,0
normal_id_03_00000546.wav,0
normal_id_03_00000547.wav,0
normal_id_03_00000548.wav,0
normal_id_03_00000549.wav,0
normal_id_03_00000550.wav,0
normal_id_03_00000551.wav,0
normal_id_03_00000552.wav,0
normal_id_03_00000553.wav,0
normal_id_03_00000554.wav,0
normal_id_03_00000555.wav,0
normal_id_03_00000556.wav,0
normal_id_03_00000557.wav,0
normal_id_03_00000558.wav,0
normal_id_03_00000559.wav,0
normal_id_03_00000560.wav,0
normal_id_03_00000561.wav,0
normal_id_03_00000562.wav,0
normal_id_03_00000563.wav,0
normal_id_03_00000564.wav,0
normal_id_03_00000565.wav,0
normal_id_03_00000566.wav,0
normal_id_03_00000567.wav,0
normal_id_03_00000568.wav,0
normal_id_03_00000569.wav,0
normal_id_03_00000570.wav,0
normal_id_03_00000571.wav,0
normal_id_03_00000572.wav,0
normal_id_03_00000573.wav,0
normal_id_03_00000574.wav,0
normal_id_03_00000575.wav,0
normal_id_03_00000576.wav,0
normal_id_03_00000577.wav,0
normal_id_03_00000578.wav,0
normal_id_03_00000579.wav,0
normal_id_03_00000580.wav,0
normal_id_03_00000581.wav,0
normal_id_03_00000582.wav,0
normal_id_03_00000583.wav,0
normal_id_03_00000584.wav,0
normal_id_03_00000585.wav,0
normal_id_03_00000586.wav,0
normal_id_03_00000587.wav,0
normal_id_03_00000588.wav,0
normal_id_03_00000589.wav,0
normal_id_03_00000590.wav,0
normal_id_03_00000591.wav,0
normal_id_03_00000592.wav,0
normal_id_03_00000593.wav,0
normal_id_03_00000594.wav,0
normal_id_03_00000595.wav,0
normal_id_03_00000596.wav,0
normal_id_03_00000597.wav,0
normal_id_03_00000598.wav,0
normal_id_03_00000599.wav,0
normal_id_03_00000600.wav,0
normal_id_03_00000601.wav,0
normal_id_03_00000602.wav,0
normal_id_03_00000603.wav,0
normal_id_03_00000604.wav,0
normal_id_03_00000605.wav,0
normal_id_03_00000606.wav,0
normal_id_03_00000607.wav,0
normal_id_03_00000608.wav,0
normal_id_03_00000609.wav,0
normal_id_03_00000610.wav,0
normal_id_03_00000611.wav,0
normal_id_03_00000612.wav,0
normal_id_03_00000613.wav,0
normal_id_03_00000614.wav,0
normal_id_03_00000615.wav,0
normal_id_03_00000616.wav,0
normal_id_03_00000617.wav,0
normal_id_03_00000618.wav,0
normal_id_03_00000619.wav,0
normal_id_03_00000620.wav,0
normal_id_03_00000621.wav,0
normal_id_03_00000622.wav,0
normal_id_03_00000623.wav,0
normal_id_03_00000624.wav,0
normal_id_03_00000625.wav,0
normal_id_03_00000626.wav,0
normal_id_03_00000627.wav,0
normal_id_03_00000628.wav,0
normal_id_03_00000629.wav,0
normal_id_03_00000630.wav,0
normal_id_03_00000631.wav,0
normal_id_03_00000632.wav,0
normal_id_03_00000633.wav,0
normal_id_03_00000634.wav,0
normal_id_03_00000635.wav,0
normal_id_03_00000636.wav,0
normal_id_03_00000637.wav,0
normal_id_03_00000638.wav,0
normal_id_03_00000639.wav,0
normal_id_03_00000640.wav,0
normal_id_03_00000641.wav,0
normal_id_03_00000642.wav,0
normal_id_03_00000643.wav,0
normal_id_03_00000644.wav,0
normal_id_03_00000645.wav,0
normal_id_03_00000646.wav,0
normal_id_03_00000647.wav,0
normal_id_03_00000648.wav,0
normal_id_03_00000649.wav,0
